game,medal_type,country_name,game_location,game_season,game_year
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,BRONZE,Soviet Union,USSR,Summer,1980
moscow-1980,SILVER,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Soviet Union,USSR,Summer,1980
moscow-1980,GOLD,Spain,USSR,Summer,1980
moscow-1980,BRONZE,Spain,USSR,Summer,1980
moscow-1980,SILVER,Spain,USSR,Summer,1980
moscow-1980,SILVER,Spain,USSR,Summer,1980
moscow-1980,SILVER,Spain,USSR,Summer,1980
moscow-1980,BRONZE,Spain,USSR,Summer,1980
moscow-1980,GOLD,Sweden,USSR,Summer,1980
moscow-1980,BRONZE,Sweden,USSR,Summer,1980
moscow-1980,BRONZE,Sweden,USSR,Summer,1980
moscow-1980,BRONZE,Sweden,USSR,Summer,1980
moscow-1980,BRONZE,Sweden,USSR,Summer,1980
moscow-1980,SILVER,Sweden,USSR,Summer,1980
moscow-1980,BRONZE,Sweden,USSR,Summer,1980
moscow-1980,GOLD,Sweden,USSR,Summer,1980
moscow-1980,SILVER,Sweden,USSR,Summer,1980
moscow-1980,BRONZE,Sweden,USSR,Summer,1980
moscow-1980,GOLD,Sweden,USSR,Summer,1980
moscow-1980,SILVER,Sweden,USSR,Summer,1980
moscow-1980,GOLD,Switzerland,USSR,Summer,1980
moscow-1980,GOLD,Switzerland,USSR,Summer,1980
moscow-1980,SILVER,Uganda,USSR,Summer,1980
moscow-1980,BRONZE,United Kingdom,USSR,Summer,1980
moscow-1980,SILVER,United Kingdom,USSR,Summer,1980
moscow-1980,BRONZE,United Kingdom,USSR,Summer,1980
moscow-1980,BRONZE,United Kingdom,USSR,Summer,1980
moscow-1980,SILVER,United Kingdom,USSR,Summer,1980
moscow-1980,BRONZE,United Kingdom,USSR,Summer,1980
moscow-1980,BRONZE,United Kingdom,USSR,Summer,1980
moscow-1980,GOLD,United Kingdom,USSR,Summer,1980
moscow-1980,BRONZE,United Kingdom,USSR,Summer,1980
moscow-1980,GOLD,United Kingdom,USSR,Summer,1980
moscow-1980,SILVER,United Kingdom,USSR,Summer,1980
moscow-1980,BRONZE,United Kingdom,USSR,Summer,1980
moscow-1980,SILVER,United Kingdom,USSR,Summer,1980
moscow-1980,GOLD,United Kingdom,USSR,Summer,1980
moscow-1980,GOLD,United Kingdom,USSR,Summer,1980
moscow-1980,SILVER,United Kingdom,USSR,Summer,1980
moscow-1980,SILVER,United Kingdom,USSR,Summer,1980
moscow-1980,GOLD,United Kingdom,USSR,Summer,1980
moscow-1980,SILVER,United Kingdom,USSR,Summer,1980
moscow-1980,BRONZE,United Kingdom,USSR,Summer,1980
moscow-1980,BRONZE,United Kingdom,USSR,Summer,1980
moscow-1980,SILVER,United Republic of Tanzania,USSR,Summer,1980
moscow-1980,SILVER,United Republic of Tanzania,USSR,Summer,1980
moscow-1980,SILVER,Venezuela,USSR,Summer,1980
moscow-1980,SILVER,Yugoslavia,USSR,Summer,1980
moscow-1980,BRONZE,Yugoslavia,USSR,Summer,1980
moscow-1980,BRONZE,Yugoslavia,USSR,Summer,1980
moscow-1980,GOLD,Yugoslavia,USSR,Summer,1980
moscow-1980,BRONZE,Yugoslavia,USSR,Summer,1980
moscow-1980,BRONZE,Yugoslavia,USSR,Summer,1980
moscow-1980,SILVER,Yugoslavia,USSR,Summer,1980
moscow-1980,GOLD,Yugoslavia,USSR,Summer,1980
moscow-1980,SILVER,Yugoslavia,USSR,Summer,1980
moscow-1980,GOLD,Zimbabwe,USSR,Summer,1980
sarajevo-1984,BRONZE,Austria,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Canada,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Canada,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Canada,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Canada,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Czechoslovakia,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Czechoslovakia,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Czechoslovakia,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Czechoslovakia,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Czechoslovakia,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Czechoslovakia,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Federal Republic of Germany,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Federal Republic of Germany,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Federal Republic of Germany,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Federal Republic of Germany,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Finland,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Finland,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Finland,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Finland,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Finland,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Finland,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Finland,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Finland,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Finland,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Finland,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Finland,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Finland,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Finland,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,France,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,France,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,France,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,GOLD,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,SILVER,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,GOLD,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,SILVER,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,GOLD,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,SILVER,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,GOLD,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,SILVER,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,GOLD,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,SILVER,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,GOLD,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,SILVER,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,GOLD,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,SILVER,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,GOLD,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,SILVER,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,GOLD,German Democratic Republic (Germany),Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Italy,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Italy,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Japan,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Liechtenstein,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Liechtenstein,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Norway,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Norway,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Norway,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Norway,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Norway,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Norway,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Norway,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Norway,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Norway,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Soviet Union,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Sweden,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Sweden,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Sweden,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Sweden,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Sweden,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Sweden,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Sweden,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Sweden,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Switzerland,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Switzerland,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,Switzerland,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Switzerland,Yugoslavia,Winter,1984
sarajevo-1984,BRONZE,Switzerland,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,United Kingdom,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,United States,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,United States,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,United States,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,United States,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,United States,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,United States,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,United States,Yugoslavia,Winter,1984
sarajevo-1984,GOLD,United States,Yugoslavia,Winter,1984
sarajevo-1984,SILVER,Yugoslavia,Yugoslavia,Winter,1984
los-angeles-1984,BRONZE,Algeria,United States,Summer,1984
los-angeles-1984,BRONZE,Algeria,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,SILVER,Australia,United States,Summer,1984
los-angeles-1984,SILVER,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,GOLD,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,SILVER,Australia,United States,Summer,1984
los-angeles-1984,SILVER,Australia,United States,Summer,1984
los-angeles-1984,SILVER,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,SILVER,Australia,United States,Summer,1984
los-angeles-1984,GOLD,Australia,United States,Summer,1984
los-angeles-1984,GOLD,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,SILVER,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,SILVER,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,GOLD,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Australia,United States,Summer,1984
los-angeles-1984,BRONZE,Austria,United States,Summer,1984
los-angeles-1984,GOLD,Austria,United States,Summer,1984
los-angeles-1984,SILVER,Austria,United States,Summer,1984
